Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Minnesota trunk highways : a 7,000 mile primary system showing national & state markings ; Väkäshun land","Minnesota trunk highways : a 7,000 mile primary system showing national & state markings ; Väkäshun land",,"Map of Väkäshun land shows the Brainerd, Minnesota Region from Fort Ripley on the South to Longville on the north, and from Aitkin on the east to Ten Mile Lake on the west.; Map of Minnesota trunk highways includes inset of Cook County, Minnesota. Map of Väkäshun land includes ""Summer resort directory of Vakashun Land"" and location map.",sheet 61 x 47 centimeters +,Scale not given,English,"Wagner, Benn A","Benn A. Wagner (Pequot,  Minn), 1928",,Roads|Resorts,1928,,,https://umedia.lib.umn.edu/item/p16022coll206:262,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll206/id/262/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll206/id/262,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll206/262/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|9|8|7|6|2|7|0|0|0|1|7|0|1,p16022coll206:262,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,Minnesota Transportation Maps,p16022coll206,,,,,,
"Mitchell's national map of the American Republic or, United States of North America : together with maps of the vicinities of thirty-two of the principal cities and towns in the Union","Mitchell's national map of the American Republic or, United States of North America : together with maps of the vicinities of thirty-two of the principal cities and towns in the Union",,"Shows the United States east of Texas.; Relief shown by hachures.; Prime meridian: Washington, D.C.; Includes insets of Maine and Florida and 3 population tables.; Accompanied by vicinity maps of 32 select U.S. cities and tables regarding various United States statistics (hand col., on sheet 66 x 89 cm.).; Mounted on cloth.",62 x 84 centimeters,"Scale approximately 1:3,375,000",English,"Young, J. H. (James Hamilton)",S. Augustus Mitchell (Philadelphia),,Indians of North America,1843,,,https://umedia.lib.umn.edu/item/p16022coll230:1138,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1138/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1138,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1138/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|2|3|8|0|0|4|0|0|0|1|7|0|1,p16022coll230:1138,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,General Map Collection,p16022coll230,,,,,,W1250000 W0670000 N0490000 N0250000|(W 125°--W 67°/N 49°--N 25°)
New township and railroad map of the state of Minnesota.,New township and railroad map of the state of Minnesota.,,,51 x 44 centimeters,,English,Minnesota.State Board of Immigration.,"Published by the State Board of Immigration, (Saint Paul, Minn.)",,Railroads Minnesota Maps,1882,,,https://umedia.lib.umn.edu/item/p16022coll247:95,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/95/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/95,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/95/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|3|3|4|8|7|3|0|0|0|1|7|0|0,p16022coll247:95,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,,Maps,JPEG,2021-03-24T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Niagara River and vicinity,Niagara River and vicinity,,"Oriented with north toward upper right.; ""Henry Gannett, Chief topographer, H.M. Wilson, geographer in charge ; Topography by U.S. Lake Survey, Frank Sutton, J.H. Wheat, and W.W. Gilbert.""; ""Surveyed in 1893 and 1900.""; Relief shown by contours.",31 x 86 centimeters,"Scale 1:62,500",English,Geological Survey (U.S.),"U.S. Geological Survey (Washington,  D.C)",,,1901,,,https://umedia.lib.umn.edu/item/p16022coll230:1014,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1014/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1014,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1014/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|6|9|4|0|6|6|0|1|7|0|1,p16022coll230:1014,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,General Map Collection,p16022coll230,,,,,,W0790500 W0784500 N0431500 N0425000|(W 79°05ʹ--W 78°45ʹ/N 43°15ʹ--N 42°50ʹ)
"[North American maps from the Atlas universal de géographie physique, politique, statistique et minéralogique]","[North American maps from the Atlas universal de géographie physique, politique, statistique et minéralogique]",,"Title supplied by cataloger.; Relief shown by hachures.; From the author's Atlas universal de géographie physique, politique, statistique et minérologique. 1827.",47 x 56 centimeters or smaller,"Scale 1:1,641,836.",French,"Vandermaelen, Philippe, 1795-1869",(Brussels),,,1827,,,https://umedia.lib.umn.edu/item/p16022coll230:991,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/991/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/991,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/991/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|3|1|9|1|9|0|9|0|1|7|0|1,p16022coll230:991,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,General Map Collection,p16022coll230,,,,,,"E1574300 E0654000 N0835900 N0511000|(E 157°43'00""--E 65°40'00""/N 83°59'00""--N 51°10'00"")"
"Official 1927 road map, Minnesota","Official 1927 road map, Minnesota",,"Includes index in margin; text on verso.; Ancillary maps on verso: Sightseeing routes and trunk highways [in the Twin Cities area] -- Territorial road map featuring federal system of highways, North Central States.",39 x 58 centimeters,"Scale [1:1,267,200]",English,"Langwith Publishing Company (Minneapolis, Minn.)","Langwith Publishing Co (Minneapolis,  Minn)",,Roads|Roads,1927,,,https://umedia.lib.umn.edu/item/p16022coll206:175,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll206/id/175/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll206/id/175,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll206/175/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|5|6|5|1|5|1|0|0|0|1|7|0|1,p16022coll206:175,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,Minnesota Transportation Maps,p16022coll206,,,,,,
Official highway map Minnesota,Official highway map Minnesota,"Published by Dept. of Highways 1925-1964. Some sheets include distance chart, local route maps, index, and charts. Col. illus., distance chart, local route maps, index, and text on verso of some sheets.",,94 x 79 centimeters,Scale varies.,English,Minnesota. Department of Transportation|Minnesota. Department of Highways|Minnesota. Department of Highways. Planning and Programming Division|Minnesota. Transportation and Transit Planning and Programming Division|Minnesota. Transportation Planning and Programming Division.,"Department of HIghways (St. Paul, Minnesota)",,Roads Minnesota Maps|Maps,1937,,,https://umedia.lib.umn.edu/item/p16022coll206:20,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll206/id/20/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll206/id/20,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll206/20/manifest.json,U|M|N|_|A|L|M|A|:| |9|9|5|1|3|0|3|6|7|0|0|0|1|7|0|1,p16022coll206:20,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,Minnesota Transportation Maps,p16022coll206,,Minnesota,United States,North America,,
Official highway map Minnesota,Official highway map Minnesota,"Published by Dept. of Highways 1925-1964. Some sheets include distance chart, local route maps, index, and charts. Col. illus., distance chart, local route maps, index, and text on verso of some sheets.",,94 x 79 centimeters,Scale varies.,English,Minnesota. Department of Transportation|Minnesota. Department of Highways|Minnesota. Department of Highways. Planning and Programming Division|Minnesota. Transportation and Transit Planning and Programming Division|Minnesota. Transportation Planning and Programming Division.,"Department of HIghways (St. Paul, Minnesota)",,Roads Minnesota Maps|Maps,1935,,,https://umedia.lib.umn.edu/item/p16022coll206:54,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll206/id/54/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll206/id/54,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll206/54/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|1|3|0|3|6|7|0|0|0|1|7|0|1,p16022coll206:54,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,Minnesota Transportation Maps,p16022coll206,,Minnesota,United States,North America,,
Official highway map Minnesota,Official highway map Minnesota,"Published by Dept. of Highways 1925-1964. Some sheets include distance chart, local route maps, index, and charts. Col. illus., distance chart, local route maps, index, and text on verso of some sheets.",,94 x 79 centimeters,Scale varies.,English,Minnesota. Department of Transportation|Minnesota. Department of Highways|Minnesota. Department of Highways. Planning and Programming Division|Minnesota. Transportation and Transit Planning and Programming Division|Minnesota. Transportation Planning and Programming Division.,"Department of HIghways (St. Paul, Minnesota)",,Roads Minnesota Maps|Maps,1936,,,https://umedia.lib.umn.edu/item/p16022coll206:95,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll206/id/95/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll206/id/95,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll206/95/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|1|3|0|3|6|7|0|0|0|1|7|0|1,p16022coll206:95,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,Minnesota Transportation Maps,p16022coll206,,Minnesota,United States,North America,,
Official highway map Minnesota,Official highway map Minnesota,"Published by Dept. of Highways 1925-1964. Some sheets include distance chart, local route maps, index, and charts. Col. illus., distance chart, local route maps, index, and text on verso of some sheets.",,94 x 79 centimeters,Scale varies.,English,Minnesota. Department of Transportation|Minnesota. Department of Highways|Minnesota. Department of Highways. Planning and Programming Division|Minnesota. Transportation and Transit Planning and Programming Division|Minnesota. Transportation Planning and Programming Division.,"Department of HIghways (St. Paul, Minnesota)",,Roads Minnesota Maps|Maps,1933,,,https://umedia.lib.umn.edu/item/p16022coll206:101,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll206/id/101/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll206/id/101,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll206/101/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|1|3|0|3|6|7|0|0|0|1|7|0|1,p16022coll206:101,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,Minnesota Transportation Maps,p16022coll206,,Minnesota,United States,North America,,
Official railroad map of Wisconsin,Official railroad map of Wisconsin,"Includes lists of railroads showing miles and gross earnings for year ending June 30, 1911. Also includes statistical tables and list of counties giving area, population (1910), county seat, distance from Madison, and distance from Milwaukee.",,104 x 84 centimeters,"Scale [1:633,600]. 1 inch = 10 miles",English,Railroad Commission of Wisconsin.,"Railroad Commission of Wisconsin (Milwaukee, Wis.)",,Railroads Wisconsin Maps|Wisconsin Maps|Maps,1912,,,https://umedia.lib.umn.edu/item/p16022coll230:620,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/620/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/620,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/620/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|7|8|7|6|8|6|0|0|0|1|7|0|1,p16022coll230:620,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,"W0925300 W0861400 N0471800 N0422900|(W 92ʻ53'00""--W 86ʻ14'00""/N 47ʻ18'00""--N 42ʻ29'00"")"
Outline map of the United States,Outline map of the United States,,Shows boundaries of states and counties.,on sheets 59 x 91 centimeters,Scale not given.,English,United States. Department of Agriculture. Division of Publications,U.S. Dept. of Agriculture Division of Publications (Washington),,,1920 - 1929,,,https://umedia.lib.umn.edu/item/p16022coll230:1091,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1091/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1091,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1091/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|0|7|7|3|0|6|5|0|1|7|0|1,p16022coll230:1091,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,General Map Collection,p16022coll230,,,,,,"W1244300 W0665300 N0490500 N0251900|(W 124℗ʻ43'00""--W 66℗ʻ53'00""/N 49℗ʻ05'00""--N 25℗ʻ19'00"")"
Pictorial map of Jasper National Park and Mount Robson Park : showing trails and motor roads through the heart of the Canadian Rockies,Pictorial map of Jasper National Park and Mount Robson Park : showing trails and motor roads through the heart of the Canadian Rockies,,"Includes information on the population of Delaware and other notes.; In lower left corner of map: ""Copyrighted October, 1914 by ...""; ""March 1914.""",47 x 70 centimeters,Scale not given,English,,(Canada),,,1930 - 1939?,,,https://umedia.lib.umn.edu/item/p16022coll230:887,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/887/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/887,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/887/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|3|8|6|4|5|9|0|0|0|1|7|0|1,p16022coll230:887,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-03-24T00:00:00Z,General Map Collection,p16022coll230,,,,,,"W1192500 W1164700 N0531500 N0520500|(W 119°25'00""--W 116°47'00""/N 53°15'00""--N 52°05'00"")"
