Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
Colton's Maine,Colton's Maine,,"Entered according to Act of Congress in the year 1855, by J.H. Colton & Co. in the Clerks Office of the District Court of the United States for the Southern District of New York.",35 x 29 centimeters,"Scale [1: 1, 267, 200]",English,G.W. & C.B. Colton & Co,"Published by G.W. and C.B. Colton & Co. for Hoyt,  Fogg & Breed,  Portland,  Maine (New York)",,,1872,,,https://umedia.lib.umn.edu/item/p16022coll230:1308,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1308/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1308,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1308/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|7|0|0|9|6|0|0|0|1|7|0|1,p16022coll230:1308,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,"W0710500 W0665300 N0472700 N0425500|(W 71°05'00""--W 66°53'00""/N 47°27'00""--N 42°55'00"")"
"Colton's map of the United States, the Canadas & c : showing the rail roads, canals & stage roads with distances from place to place","Colton's map of the United States, the Canadas & c : showing the rail roads, canals & stage roads with distances from place to place",,Printed by D. McLellan.; Inset maps of New England and eastern New York; United States and Central America; the Isthmus of Panama showing the routes of travel between Chagres and Panama.,62 x 73 centimeters,"Scale approximately 1:3,801,600",English,"Colton, J. H",J.H. Colton (New York),,,1854,,,https://umedia.lib.umn.edu/item/p16022coll230:1274,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1274/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1274,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1274/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|8|1|3|4|5|0|0|0|1|7|0|1,p16022coll230:1274,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,"W1252400 W0662900 N0491000 N0041300|(W 125°24'00""--W 66°29'00""/N 49°10'00""--N 4°13'00"")"
Excelsior series map of United States and Alaska,Excelsior series map of United States and Alaska,,"Includes list of the ""Largest cities of the world, showing the latest population.""; On verso: ""World wall atlas"" (copyright 1921 by the Geographical Publishing Company), 38 ill. of world leaders.; Insets: Alaska -- Aleutian Islands.; Relief shown by hachures.",58 x 86 centimeters,"Scale [1:5,700,000]",English,Geographical Publishing Co,"Geographical Publishing Co (Chicago), 1926",,Roads|World Maps,1926,,,https://umedia.lib.umn.edu/item/p16022coll230:1239,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1239/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1239,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1239/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|5|6|4|2|1|4|0|0|0|1|7|0|1,p16022coll230:1239,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,W1250000 W0670000 N0500000 N0250000|(W 125⁰--W 67⁰/N 50⁰--N 25⁰)
Federal aid highway system of the United States,Federal aid highway system of the United States,,"Base map from copper plate base of the general land office.; ""November 1, 1923.""; Engraved by R.F. Bartle & Co., Washington D.C.; Includes 11 inset maps.; Relief shown by hachures and bathymetry isolines.; Shows federal aid highways, forest roads, national forests, parks and monuments, and Indian reservations.","149 x 207 centimeters, on sheets 160 x 112 centimeters","Scale 1:2,344,320; 1 inch = 37 miles",English,United States. Bureau of Public Roads,U.S. Geological Survey (Washington),,Roads|Forest Reserves|National Parks and Reserves|Indian Reservations,1923,,,https://umedia.lib.umn.edu/item/p16022coll230:1214,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1214/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1214,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1214/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|8|0|8|1|0|0|0|0|1|7|0|1,p16022coll230:1214,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,W1250000 W0670000 N0520000 N0190000|(W 125°--W 67°/N 52°--N 19°)
Fifty thousand miles of national highways proposed by the National Highways Association,Fifty thousand miles of national highways proposed by the National Highways Association,,"Shows tentative locations for a national highway system.; Includes population chart, lengths for ""tentative designation of national highways,"" and text.",42 x 68 centimeters,"Scale approximately 1:7,000,000",English,National Highways Association,"National Highways Association (Washington), 1914",,Roads,1914,,,https://umedia.lib.umn.edu/item/p16022coll230:1310,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1310/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1310,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1310/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|7|9|2|9|6|0|0|0|1|7|0|1,p16022coll230:1310,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,W1250000 W0670000 N0490000 N0240000|(W 125°--W 67°/N 49°--N 24°)
"Fifty thousand miles of national highways proposed by the National Highways Association, Washington, D.C : with the alignment of the Lincoln Highway (tentative location - subject to revision) showing every city, town, village, and hamlet throughout its entire length","Fifty thousand miles of national highways proposed by the National Highways Association, Washington, D.C : with the alignment of the Lincoln Highway (tentative location - subject to revision) showing every city, town, village, and hamlet throughout its entire length",,"The Lincoln Highway is not a part of the 50,000-mile system advocated by and shown on the maps of the National Highways Association. Much of the mileage of the Lincoln Highway, however, conforms to the alignment of said system. The Lincoln Highway Association is not a part of nor has it any direct or indirect connection with the National Highways Association, although the latter supports and approves of the former.; ""Published under direction of the National Highways Association.""; Includes tentative designation of national highways.",21 x 92 centimeters,"Scale approximately 1:5,000,000",English,"Mulford, John C","Lincoln Highway Association (Washington,  D.C)",,Roads,1915,,,https://umedia.lib.umn.edu/item/p16022coll230:1262,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1262/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1262,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1262/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|8|0|4|1|1|0|0|0|1|7|0|1,p16022coll230:1262,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,"E1442400 W0642100 N0713600 S0144500|(E 144°24'00""--W 64°21'00""/N 71°36'00""--S 14°45'00"")"
"General railway map engraved expressly for the Official guide of the railways and steam navigation lines of the United States, Porto Rico, Canada, Mexico and Cuba, comprising maps of the United States, Cuba, Porto Rico, the Philippines, etc","General railway map engraved expressly for the Official guide of the railways and steam navigation lines of the United States, Porto Rico, Canada, Mexico and Cuba, comprising maps of the United States, Cuba, Porto Rico, the Philippines, etc",,"Relief shown by hachures.; Includes 11 insets.; ""Engraved and printed at the Matthews-Northrup Works, Buffalo, N.Y.""",96 x 132 centimeters,"Scale approximately 1:3,900,000",English,National Railway Publication Company,"National Railway Publication Co (New York), 1923",,Railroads|Railroads|Railroads|Railroads|Railroads|Railroads|Railroads,1923,,,https://umedia.lib.umn.edu/item/p16022coll230:1183,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1183/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1183,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1183/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|8|3|7|4|4|0|0|0|1|7|0|1,p16022coll230:1183,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,W1290000 W0600000 N0560000 N0210000|(W 129⁰--W 60⁰/N 56⁰--N 21⁰)
"G. Woolworth Colton's new guide map of the United States & Canada, with railroads, counties, etc","G. Woolworth Colton's new guide map of the United States & Canada, with railroads, counties, etc",,"Entered according to Act of Congress in the year 1861, by G. Woolworth Colton.; Insets: Plan of the southern portion of Florida. 16 x 13 cm.-Western portion of the United States. 18 x 20 cm.-The southern portion of Texas. 9 x 10 cm.; Includes tables of ""Cities and towns with a population of 10,000 and over"" and ""Population of the United States.""; ""Drawer 47, portfolio 1, no. 28"" written in the right margin.; General map annotated in red and blue to show military departments.; Description derived from published bibliography.",77 x 93 centimeters,"Scale 1:3,168,000",English,"Colton, G. Woolworth (George Woolworth), 1827-1901",Rufus Blanchard (Chicago),,,1862,,,https://umedia.lib.umn.edu/item/p16022coll230:1289,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1289/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1289,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1289/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|0|8|1|0|6|4|0|0|0|1|7|0|1,p16022coll230:1289,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,"W1035800 W0665300 N0492000 N0281900|(W 103°58'00""--W 66°53'00""/N 49°20'00""--N 28°19'00"")"
"G. Woolworth Colton's railroad, township & distance map of New England : with adjacent portions of New York, Canada & New Brunswick","G. Woolworth Colton's railroad, township & distance map of New England : with adjacent portions of New York, Canada & New Brunswick",,"Includes railroad lines (e.g., in Massachusetts) constructed or incorporated in the 1870's.; ""Entered ... in the year 1860, by G. Woolworth Colton.""; Prime meridians: Greenwich (top), Washington (bottom).; Relief shown by hachures.; Map framed within 3-cm. ornate vine-and-leaf border.; Includes ""Table of distances by shortest railroad route, from principal towns to New York, Hartford, Providence, Boston, Montpelier, Concord, and Augusta.""; Inset: The eastern portion of Massachusetts on an enlarged scale.",90 x 63 centimeters,"Scale 1:900,000; 1 in to 14.2 miles.",English,"Colton, G. Woolworth (George Woolworth), 1827-1901","G.W. & C.B. Colton & Co (New York), 1860",,Railroads|Railroads|Railroads|Railroads|Railroads|Railroads|Railroads,1882,,,https://umedia.lib.umn.edu/item/p16022coll230:1317,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1317/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1317,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1317/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|6|9|7|9|9|0|0|0|1|7|0|1,p16022coll230:1317,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,W0742000 W0670000 N0474000 N0403000|(W 74⁰ 20ʹ--W 67⁰ 00ʹ/N 47⁰ 40ʹ--N 40⁰ 30ʹ)
Inside route New York to Key West,Inside route New York to Key West,,Relief shown by isolines and soundings in feet.,26 x 88 centimeters or smaller,"Scale [1:400,000]",English,U.S. Coast and Geodetic Survey,U.S. Coast and Geodetic Survey (Washington),,Nautical Charts|Intracoastal Waterways,1913,,,https://umedia.lib.umn.edu/item/p16022coll230:1191,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1191/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1191,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1191/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|5|4|6|8|8|2|0|0|0|1|7|0|1,p16022coll230:1191,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,"W0840200 W0604900 N0481600 N0231200|(W 84°02'00""--W 60°49'00""/N 48°16'00""--N 23°12'00"")"
"Landing facilities and proposed airway system in the United States, 1924","Landing facilities and proposed airway system in the United States, 1924",,"Shows government or Army landing fields, Navy or Marine landing fields, aerial mail landing fields, municipal landing fields, commercial landing fields, emergency or unimproved landing fields, seaplane landing sites, and the routes of the proposed airway system.; Includes index of 76 landing fields.; ""14583.""; ""4894.""",on sheet 76 x 112 centimeters,"Scale ca. 1:4,000,000; 1 inch = 63 miles",English,United States. Army. Air Service,"Army Air Service (Washington,  D.C)",,Airports|Airways,1924,,,https://umedia.lib.umn.edu/item/p16022coll230:1299,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1299/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1299,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1299/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|2|8|2|0|3|8|0|0|0|1|7|0|1,p16022coll230:1299,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,"E1442400 W0642100 N0713600 S0144500|(E 144°24'00""--W 64°21'00""/N 71°36'00""--S 14°45'00"")"
"Map of America's making : a chart of places and events for those who would sail with the discoverers, seek freedom with the colonists, follow the westward trails, subdue the wilderness, and behold the building of the Republic","Map of America's making : a chart of places and events for those who would sail with the discoverers, seek freedom with the colonists, follow the westward trails, subdue the wilderness, and behold the building of the Republic",,Pictorial map.,48 x 71 centimeters,Scale not given.,English,"Paine, Paul M","R.R. Bowker Co (New York,  N.Y), 1929",,,1929,,,https://umedia.lib.umn.edu/item/p16022coll230:1279,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1279/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1279,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1279/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|8|4|9|0|7|2|0|1|7|0|1,p16022coll230:1279,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-04-20T00:00:00Z,General Map Collection,p16022coll230,,,,,,"W1242600 W0564100 N0523800 N0165400|(W 124°26'00""--W 56°41'00""/N 52°38'00""--N 16°54'00"")"
