Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Geological map of Houston County, Minn.","Geological map of Houston County, Minn.",,"""The fifth annual report of the Geological and Natural History Survey of Minnesota""-- upper right margin.; Relief shown by hachures.; Shows railroads, proposed railroads, timber areas, swamp areas, creeks, bluffs, roads, and stone deposits.; Includes townships, ranges, and sections.",32 x 38 Centimeters,Scale not given,English,"Winchell, N. H. (Newton Horace), 1839-1914",publisher not identified (United States),,Geology,1876,,,https://umedia.lib.umn.edu/item/p16022coll231:3392,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/3392/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/3392,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/3392/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|8|3|7|6|7|2|7|8|0|1|7|0|1,p16022coll231:3392,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Houston County,W0914300 W0911300 N0435100 N0433000|(W 91°43ʹ--W 91°13ʹ/N 43°51ʹ--N 43°30ʹ).
Geological map of Indiana...,Geological map of Indiana...,,Issued in 2 sections.,17x111 Centimeters in cover 31x22 Centimeters,Scale: 4 miles to 1 inch.,English,Indiana. Department of Geology and Natural Resources,"W.B. Burford, lith (Indianapolis, Ind)",,Geology,1903?,,,https://umedia.lib.umn.edu/item/p16022coll230:4109,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4109/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4109,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4109/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|8|0|9|6|8|3|0|0|0|1|7|0|1,p16022coll230:4109,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,General Map Collection,p16022coll230,,Indiana,United States,North America,,"W0880500 W0844700 N0414500 N0374600|(W 88ʻ05'00""--W 84ʻ47'00""/N 41ʻ45'00""--N 37ʻ46'00"")"
"Geological map of Ramsey County, Minn.","Geological map of Ramsey County, Minn.",,"""Geological and Natural History Survey of Minnesota.""; Relief shown by hachures.; Shows county boundaries, city boundaries, roads, finished railroads, unfinished railroads, and geological deposits.; Includes townships, ranges, and sections.",29 x 37 Centimeters,Scale not given,English,"Winchell, N. H. (Newton Horace), 1839-1914",Photo. Eng. Co (New York),,Geology,1877,,,https://umedia.lib.umn.edu/item/p16022coll231:3398,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/3398/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/3398,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/3398/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|8|3|7|6|7|2|7|6|0|1|7|0|1,p16022coll231:3398,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Ramsey County,W0931300 W0925900 N0450700 N0445300|(W 93°13ʹ--W 92°59ʹ/N 45°07ʹ--N 44°53ʹ).
"Geological map of Rice County, Minn.","Geological map of Rice County, Minn.",,"""Geological and Natural History Survey of Minnesota. Report of 1877."" -- upper left.; Includes townships, ranges, and sections.",32 x 37 Centimeters,Scale not given,English,"Sperry, L. B",Photo Engraving Co (New York),,Geology,1877,,,https://umedia.lib.umn.edu/item/p16022coll231:3391,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll231/id/3391/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll231/id/3391,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll231/3391/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|8|3|7|6|7|2|7|7|0|1|7|0|1,p16022coll231:3391,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,"Minnesota County Maps, Plat Books, and Atlases",p16022coll231,,Minnesota,United States,North America,Rice County,W0933100 W0930200 N0443200 N0441100|(W 93°31ʹ--W 93°02ʹ/N 44°32ʹ--N 44°11ʹ).
Geological map of the iron regions of Minnesota,Geological map of the iron regions of Minnesota,,"At head of title: Geological and Natural History Survey of Minnesota.; Relief shown by hachures.; Includes inset: Map of the silver mining region, Thunder Bay District, Canada.",on sheet 87 x 122 Centimeters,"Scale approximately 1:290,000",English,"Winchell, N. H. (Newton Horace), 1839-1914",publisher not identified (United States),,Mines and Mineral Resources|Iron Mines and Mining,1890,,,https://umedia.lib.umn.edu/item/p16022coll247:373,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/373/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/373,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/373/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|5|4|5|4|6|7|0|0|0|1|7|0|1,p16022coll247:373,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,"W0971400 W0892900 N0492300 N0432900|(W 97ʻ14'00""--W 89ʻ29'00""/N 49ʻ23'00""--N 43ʻ29'00"")"
"Geologic map and sections of the Marquette iron-bearing district, Michigan","Geologic map and sections of the Marquette iron-bearing district, Michigan",,"Relief shown by contours. Contour interval 50 feet.; ""Plate XVII""; Signed: A. Hoen & Company, Ltd., Baltimore.; Includes 2 geologic cross sections and inset map.",31 x 98 Centimeters,"Scale 1:63,360",English,"Van Hise, Charles Richard, 1857-1918","A. Hoen & Company Ltd (Baltimore, Md)",,Geology,1910,,,https://umedia.lib.umn.edu/item/p16022coll230:4081,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4081/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4081,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4081/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|3|8|6|2|4|9|0|0|0|1|7|0|1,p16022coll230:4081,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,General Map Collection,p16022coll230,,Michigan,United States,North America,,"W0880700 W0870600 N0465700 N0455900|(W 88°07'00""--W 87°06'00""/N 46°57'00""--N 45°59'00"")."
"Geologic map of Dead River area, Michigan","Geologic map of Dead River area, Michigan",,"Relief shown by hachures.; Printed by A. Hoen & Co., Baltimore.",32 x 51 Centimeters,"Scale 1:62,500",English,Geological Survey (U.S.),"The Survey (Washington, D.C)",,Geology,1910,,,https://umedia.lib.umn.edu/item/p16022coll230:4071,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4071/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4071,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4071/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|0|7|6|3|0|6|0|0|0|1|7|0|1,p16022coll230:4071,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,General Map Collection,p16022coll230,,Michigan,United States,North America,,W0875300 W0873000 N0464400 N0463500|(W 87⁰53ʹ--W 87⁰30ʹ/N 46⁰44ʹ--N 46⁰35ʹ).
"Geologic map of Menominee Iron District, Michigan : revised to January 1, 1909","Geologic map of Menominee Iron District, Michigan : revised to January 1, 1909",,Relief shown by contours.; Includes 3 cross sections.,33 x 53 Centimeters,"Scale 1:62,500",English,"Van Hise, Charles Richard, 1857-1918","U.S. Geological Survey (Washington, D.C)",,Geology,1909,,,https://umedia.lib.umn.edu/item/p16022coll230:4076,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4076/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4076,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4076/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|0|7|6|8|4|5|0|0|0|1|7|0|1,p16022coll230:4076,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,General Map Collection,p16022coll230,,Michigan,United States,North America,,W0880900 W0874400 N0455500 N0454400|(W 88°09' -- W 87°44 / N 45°55' -- N 45°44').
Geologic map of Oklahoma,Geologic map of Oklahoma,,"Prepared in 1923 and 1924 in cooperation with the geologists of Okalhoma, ... ; the oil companies of Oklahoma; and the Oklahoma Geological Survey.""; ""Compiled from published maps, unpublished maps in the records of the United States and Oklahoma Geological Surveys, data furnished by oil companies and consulting geologists, and field data obtained by H.D. Miser.""; Includes ""Key map showing the sources of information from which the geologic map was compiled.","78 x 158 Centimeters, sheets 92 x 87 Centimeters","Scale 1:500,000",English,"Miser, Hugh D. (Hugh Dinsmore), 1884-1969","U.S. Geological Survey (Washington, D.C)",,Geology,1926,,,https://umedia.lib.umn.edu/item/p16022coll230:4056,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4056/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4056,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4056/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|4|8|2|5|2|5|0|0|0|1|7|0|1,p16022coll230:4056,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,General Map Collection,p16022coll230,,Oklahoma,United States,North America,,W1030000 W0943000 N0370000 N0333000|(W 103°00ʹ--W 94°30ʹ/N 37°00ʹ--N 33°30ʹ).
Handy guide maps : roads & lakes,Handy guide maps : roads & lakes,,"Relief shown by spot heights.; Also shows railroads and streetcar lines.; Cover title.; On cover: ""Compliments of New Business Department, First National Bank of Saint Paul.""; In upper margin: ""First National Bank, St. Paul, Minn.""",sheets 57 x 55 Centimeters and 50 x 68 Centimeters,"Scale [1:633,600]. 1 inch to 10 miles; Scale [1:190,080]. 3 miles to 1 inch",English,McGill-Warner Co,"McGill-Warner Co (St. Paul, Minn), 1923",,Roads|Roads,1923,,,https://umedia.lib.umn.edu/item/p16022coll245:1084,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll245/id/1084/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll245/id/1084,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll245/1084/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|9|0|4|8|5|7|0|0|0|1|7|0|1,p16022coll245:1084,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,Minneapolis and St. Paul Maps and Atlases,p16022coll245,Minneapolis|Saint Paul,Minnesota,United States,North America,,"W0950000 W0913000 N0455900 N0435900|(W 95°00'00""--W 91°30'00""/N 45°59'00""--N 43°59'00"").|W0932600 W0924600 N0450800 N0444300|(W 93°26'00""--W 92°46'00""/N 45°08'00""--N 44°43'00"")."
Historical map and tableau : containing and showing facts and events of great importance from 1838-1903,Historical map and tableau : containing and showing facts and events of great importance from 1838-1903,Shows locations and events important to the history of the Catholic Church in St. Paul.,,56 x 87 Centimeters,Scale approximately 1:600,English,,publisher not identified (United States),,Catholics,1902,,,https://umedia.lib.umn.edu/item/p16022coll245:1093,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll245/id/1093/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll245/id/1093,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll245/1093/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|7|0|0|6|8|9|0|0|0|1|7|0|1,p16022coll245:1093,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,Minneapolis and St. Paul Maps and Atlases,p16022coll245,,,,,,W0930548 W0930548 N0445721 N0445721|(W 93⁰05ʹ48ʺ--W 93⁰05ʹ48ʺ/N 44⁰57ʹ21ʺ--N 44⁰57ʹ21ʺ).
How to get in & out of Saint Paul,How to get in & out of Saint Paul,,Only shows downtown area.; Inset of White Bear Lake.,25 Centimeters in diameter on sheet 56 x 87 Centimeters,Scale (approximately 1:6620),English,Automobile Club of Saint Paul,Automobile Club of Saint Paul (St.Paul?),,,1923?,,,https://umedia.lib.umn.edu/item/p16022coll245:1078,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll245/id/1078/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll245/id/1078,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll245/1078/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|3|5|7|0|8|4|0|0|0|1|7|0|1,p16022coll245:1078,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-04-18T00:00:00Z,Minneapolis and St. Paul Maps and Atlases,p16022coll245,Saint Paul,Minnesota,United States,North America,,W0931000 W0931000 N0450000 N0450000|(W 93°10'--W 93°10' /N 45°00'--N 45°10')
