Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
General Charta Öfwer Stockholm med malmarne āhr 1733,General Charta Öfwer Stockholm med malmarne āhr 1733,Cartographic Details: Scale indeterminable. Relief shown by landforms and pictorially. Includes index.,,1 map : color ; 68 x 83 centimeters + text (2 pages ; 26 centimeters),Scale not given.,Swedish,"Tillaues, Petrus|Generalstabens litografiska anstalt.|Stockholms stadsmuseum.","Generalstabens Litografiska Anstalts Fʺorlag isakarbete med Stockholms Stadsmuseum (Stockholm), 1733",,Stockholm (Sweden) Maps|Maps,1733,,,https://umedia.lib.umn.edu/item/p16022coll230:334,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/334/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/334,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/334/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|0|1|1|8|9|2|0|0|0|1|7|0|1,p16022coll230:334,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,Stockholm,,Sweden,Europe,,"E0174538 E0181200 N0592624 N0591339|(E 17°45'38""--E 18°12'00""/N 59°26'24""--N 59°13'39"")"
"General chart of the Baltic or East Sea including the gulfs of Botnia and Finland : compiled from the surveys made by order of the admiralties of Copenhagen, Stockholm & St. Petersburgh","General chart of the Baltic or East Sea including the gulfs of Botnia and Finland : compiled from the surveys made by order of the admiralties of Copenhagen, Stockholm & St. Petersburgh","Cartographic Details: Scale approximately 1:600,000 (E 12°--E 31°/N 66°--N 53°). Depths shown by soundings and isolines. ""Published by W. Faden, Geographer to the King and to H.R.H. the Prince of Wales, Charing Cross, June 4, 1803."" Includes tabular ""List of positions, astronomically ascertained, used in the construction of this chart"", inset of St.-Petersburg/Kronstadt region, and inset of Revel (Tallinn) region.",,1 map : hand colored ; 35 x 58 centimeters,"Scale approximately 1:600,000",English,"Faden, William, 1749-1836|Neele, Samuel John, 1758-1824,","W. Faden (London), 1803",,"Nautical Charts Baltic Sea|Nautical Charts Bothnia, Gulf Of|Nautical Charts Finland, Gulf Of|Baltic Sea Maps|Bothnia, Gulf of Maps|Finland, Gulf of Maps|Nautical Charts|Thematic Maps",1803,,,https://umedia.lib.umn.edu/item/p16022coll230:353,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/353/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/353,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/353/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|5|2|7|1|9|9|8|0|0|1|7|0|1,p16022coll230:353,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Finland,Europe,Gulf of Bothnia|Gulf of Finland,E0120000 E0310000 N0660000 N0530000|(E 12°--E 31°/N 66°--N 53°)
Geographical and statistical map of Denmark and Sweden,Geographical and statistical map of Denmark and Sweden,"Cartographic Details: Scale [1:1,710,000] Cartographic Details: Scale [1:6,850,000] Relief shown pictorially. Map bounded on three sides by columns of text. In upper right corner: ""No. 59."" Contents: Map of Denmark -- Map of Norway and Sweden. Insets: Bornholm -- Iceland -- Faro Isles.",,"2 maps on 1 sheet : color ; 18 x 27 centimeters or smaller, on sheet 45 x 55 centimeters","Scale [1:1,710,000]; Scale [1:6,850,000]",English,"Palmer, Thomas H., 1782-1861|Yeager, Joseph, approximately 1792-1859|M. Carey & Son.",,,Scandinavia Maps|Denmark Historical Geography Maps|Norway Historical Geography Maps|Sweden Historical Geography Maps|Finland Historical Geography Maps|Maps,1821,,,https://umedia.lib.umn.edu/item/p16022coll230:349,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/349/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/349,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/349/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|0|1|2|2|5|3|0|0|0|1|7|0|1,p16022coll230:349,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Denmark|Norway|Sweden|Faroe Islands|Iceland,Europe,Scandinavia,"E0074200 E0153300 N0575700 N0542700|(E 7°42'00""--E 15°33'00""/N 57°57'00""--N 54°27'00"")|E0044300 E0305700 N0711000 N0550700|(E 4°43'00""--E 30°57'00""/N 71°10'00""--N 55°07'00"")"
Göteborgs hamn,Göteborgs hamn,"Cartographic Details: Scale 1:15,000 : Gauss projection (E 11°55ʹ07ʺ--E 11°58ʹ55ʺ/N 57°42ʹ55ʺ--N 57°41ʹ43ʺ) Inset: Plan över Kajer och Förtöjningsbojar M.M. ""No. 79."" Shows properties and facilities operated by Göteborgs hamn.",,,"Scale 1:15,000",Swedish,Sweden. Sjökarteverket.,"Kungl. Sjökarteverke (Stockholm), 1920",,Harbors Sweden Göteborg Maps|Docks Sweden Göteborg Maps|Maps,1920,,,https://umedia.lib.umn.edu/item/p16022coll230:328,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/328/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/328,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/328/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|8|4|4|1|0|2|7|0|1|7|0|1,p16022coll230:328,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,Göteborg,,Sweden,Europe,,E0115507 E0115855 N0574255 N0574143|(E 11°55ʹ07ʺ--E 11°58ʹ55ʺ/N 57°42ʹ55ʺ--N 57°41ʹ43ʺ)
Iceland,Iceland,"Cartographic Details: Scale [1:3,000,000] Relief shown by hachures.",,1 map : color ; 18 x 22 centimeters,"Scale [1:3,000,000]",English,"Luffman, John, 1756-1846","I. Luffman (London), 1813",,Iceland Maps|Maps,1813,,,https://umedia.lib.umn.edu/item/p16022coll230:341,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/341/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/341,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/341/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|1|5|4|2|5|0|0|0|0|1|7|0|1,p16022coll230:341,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Iceland,Europe,,"W0250000 W0124800 N0672100 N0630500|(W 25ʻ00'00""--W 12ʻ48'00""/N 67ʻ21'00""--N 63ʻ05'00"")"
Ísland : á ofanverðri tíundu öld eptir Krists burð ok um aldamótin ár 1000.,Ísland : á ofanverðri tíundu öld eptir Krists burð ok um aldamótin ár 1000.,"Cartographic Details: Scale not given; W 24°32'00""-W 13°29'00""/N 66°33'00""-N 63°17'00"". Shows Iceland around the year 1000.",,1 map ; 28 x 46 centimeters,Scale not given.,Icelandic,,(Copenhagen),,Iceland Maps|Maps,1845,,,https://umedia.lib.umn.edu/item/p16022coll230:357,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/357/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/357,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/357/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|8|2|5|7|9|8|0|0|0|1|7|0|1,p16022coll230:357,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Iceland,Europe,,"W0243200 W0132900 N0663300 N0631700|W 24°32'00""-W 13°29'00""/N 66°33'00""-N 63°17'00""."
"Jernbaner, dampskib og automobiler m.m. i Norge : ""rutebok for Norge.""","Jernbaner, dampskib og automobiler m.m. i Norge : ""rutebok for Norge.""","Cartographic Details: Scale approximately 1:1,200,000. Relief shown by hachures and spot heights. Includes enlargement of Southern Norway, and 1 inset map of Svalbard. ""E.S., K.G.""",,"1 map : color ; 75 x 44 centimeters, on sheet 80 x 69 centimeters","Scale approximately 1:1,200,000",Norwegian,Norges statsbanere.,"Statsbanenes Forlag (Oslo), 1926",,Railroads Norway Maps|Roads Norway Maps|Norway Maps|Maps,1926,,,https://umedia.lib.umn.edu/item/p16022coll230:351,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/351/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/351,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/351/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|3|4|5|3|1|6|0|0|0|1|7|0|1,p16022coll230:351,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Norway,Europe,,"E0040000 E0315000 N0712500 N0574600|(E 4°00'00""--E 31°50'00""/N 71°25'00""--N 57°46'00"")"
Karta öfver landswägarne uti Sverige och Norrige : sammandragen i enlighet med de tillförlitligaste efterrättelser vid Kongl. gen. landtm. contoret 1831,Karta öfver landswägarne uti Sverige och Norrige : sammandragen i enlighet med de tillförlitligaste efterrättelser vid Kongl. gen. landtm. contoret 1831,"Cartographic Details: Scale [1:1,362,000] ; (E 4°30'-E 20°30'/N 65°40'-N 55°00') Relief shown by hachures. Inset: Map of northern parts of Sweden and Norway. Includes tables with distances between cities.",,1 map : color ; 62 x 90 centimeters,"Scale [1:1,362,000]",Swedish,"Brandenburg, Lorens Wilhelm, 1794-1850","(Sweden), 1831",,Scandinavia Maps|Sweden Maps|Norway Maps|Maps,1831,,,https://umedia.lib.umn.edu/item/p16022coll230:344,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/344/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/344,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/344/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|7|2|4|0|7|4|0|0|0|1|7|0|1,p16022coll230:344,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Sweden|Norway,Europe,Scandinavia,E0043000 E0203000 N0654000 N0550000|(E 4°30'-E 20°30'/N 65°40'-N 55°00')
Karte von dem Königreiche Norwegen,Karte von dem Königreiche Norwegen,"Cartographic Details: Scale approximately 1:1,500,000 (E 4°03ʹ00ʺ--E 31°21ʹ00ʺ/N 71°18ʹ00ʺ--N 57°48ʹ00ʺ). In lower right: ""Gestochen von Jos. Stöber. XXVIII."" Inset: Der nördliche Theil des Stifts Drontheim welcher die Aemter Nordland und Finmark enthaelt.",,1 map : color ; 72 x 56 centimeters,"Scale approximately 1:1,500,000",German,"von Reilly, Franz J. J.","Reilly'sches Landkarten- und Kunstwerke-Verschleiss-Komptoir (Wien), 1796",,Norway Maps|Thematic Maps,1796,,,https://umedia.lib.umn.edu/item/p16022coll230:352,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/352/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/352,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/352/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|5|6|3|7|1|0|3|8|0|1|7|0|1,p16022coll230:352,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Norway,Europe,,E0040300 E0312100 N0711800 N0574800|(E 4°03ʹ00ʺ--E 31°21ʹ00ʺ/N 71°18ʹ00ʺ--N 57°48ʹ00ʺ)
Kart over det sydlige Norge : for skole og hjem ved G. Sætren 1:1000000.,Kart over det sydlige Norge : for skole og hjem ved G. Sætren 1:1000000.,"Cartographic Details: Scale 1:1,000,000 (E 4°03ʹ00ʺ--E 14°35ʹ00ʺ/N 65°13ʹ00ʺ--N 57°48ʹ00ʺ) ""I kommission hos Cammermeyers Boghandel, Kristiania."" Relief shown by shading and spot heights. ""Nogle landes störrelse --- Nogle sjöers höide over havet og störste dybde i meter --- Nogle vasdrags nedslagsdistrikter...amternes störrelse.""",,"1 map : color ; 87 x 54 centimeters, on sheet 96 x 66 centimeters","Scale 1:1,000,000",Norwegian,"Sætren, G.","Kristiania litografiske Aktiebolag (Oslo), 1920",,Norway Maps|Maps,1920,,,https://umedia.lib.umn.edu/item/p16022coll230:342,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/342/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/342,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/342/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|8|4|1|7|0|5|1|0|1|7|0|1,p16022coll230:342,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Norway,Europe,,E0040300 E0143500 N0651300 N0574800|(E 4°03ʹ00ʺ--E 14°35ʹ00ʺ/N 65°13ʹ00ʺ--N 57°48ʹ00ʺ)
Lands wagarne genom sodra delen af Swerige,Lands wagarne genom sodra delen af Swerige,"Cartographic Details: Scale[ 1:1,100,000] Shows road distances between populated places. Backed on linen.",,1 map : color ; 48 x 61 centimeters,"Scale [1:1,100,000]",Swedish,,,,Sweden Maps,1792,,,https://umedia.lib.umn.edu/item/p16022coll230:336,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/336/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/336,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/336/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|5|0|9|1|5|0|0|0|0|1|7|0|1,p16022coll230:336,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2019-01-14T00:00:00Z,General Map Collection,p16022coll230,,,Sweden,Europe,,"E0103500 E0241000 N0690300 N0550700|(E 10ʻ35'00""--E 24ʻ10'00""/N 69ʻ03'00""--N 55ʻ07'00"")"
