Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Generalkarte des Baltenlandes : (Estland, Kurland, Livland)","Generalkarte des Baltenlandes : (Estland, Kurland, Livland)",,Originally in cover.,65 x 81 Centimeters,"Scale 1:725,000",German,Carl Flemming (Firm),Carl Flemming AG (Berlin),,,1916?,,,https://umedia.lib.umn.edu/item/p16022coll230:4213,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4213/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4213,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4213/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|6|3|5|3|9|5|0|0|0|1|7|0|1,p16022coll230:4213,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,,Estonia|Latvia|Lithuania,Europe,,E0195700 E0281200 N0595600 N0535900|(E 19°57ʹ--E 28°12ʹ/N 59°56ʹ--N 53°59ʹ).
Geologic map of Wyoming,Geologic map of Wyoming,,"Color chart of rock formations, with explanatory notes, in margin.; Inset: Key map of state.","89 x 117 Centimeters, sheets 102 x 75 and 102 x 77 Centimeters","Scale 1:500,000",English,Geological Survey (U.S.),U.S. Geological Survey (Washington),,Geology|Oil Fields|Natural Gas,1925,,,https://umedia.lib.umn.edu/item/p16022coll230:4158,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4158/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4158,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4158/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|0|0|7|0|7|0|0|0|0|1|7|0|1,p16022coll230:4158,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,Wyoming,United States,North America,,W1110000 W1040000 N0450000 N0410000|(W 111⁰--W 104⁰/N 45⁰--N 41⁰).
"Hindoostan; or India : drawn from the most recent authorities for the illustration of Lavoisne's genealogical, historical, chronological and geographical atlas","Hindoostan; or India : drawn from the most recent authorities for the illustration of Lavoisne's genealogical, historical, chronological and geographical atlas",,"Includes information on India (situation, boundaries, extent, division, mountains, rivers, natural history and produce, population, islands, history, british possessions) and remarkable battles and sieges subsequent to the invasion of Genghis Khan.","36 x 35 Centimeters, on sheet 44 x 54 Centimeters","Scale 1:4,403,520. Scale of statute miles 69 7/2 to a degree.",English,"Aspin, J",M. Carey and Son (Philadelphia),,,1821,,,https://umedia.lib.umn.edu/item/p16022coll230:4249,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4249/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4249,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4249/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|0|9|3|1|5|3|8|0|1|7|0|1,p16022coll230:4249,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,,India,Asia,,E0680900 E0972300 N0335400 N0064500|(E 68°09ʹ00ʺ--E 97°23ʹ00ʺ/N 33°54ʹ00ʺ--N 6°45ʹ00ʺ)
India and adjacent countries,India and adjacent countries,,"Relief shown by hachures.; Includes index to adjoining sheets.; Heliozincographed at the Survey of India Office, Calcutta.; Reg. no. 1704 D.-08. S.I.-300.",41 x 48 Centimeters,"Scale 1:1,000,000",English,Survey of India,Survey of India (Calcutta),,,1908,,,https://umedia.lib.umn.edu/item/p16022coll230:4125,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4125/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4125,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4125/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|6|4|7|0|6|8|0|6|0|1|7|0|1,p16022coll230:4125,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,,"Iran, Islamic Republic of|Afghanistan",Asia,,E0600000 E0640000 N0360000 N0320000|(E 60°--E 64°/N 36°--N 32°).
India and adjacent countries,India and adjacent countries,,"Relief shown by hachures.; Includes index to adjoining sheets.; Heliozincographed at the Survey of India Office, Calcutta.; ""Continuation South Sheet 35.""; Reg. no. 1555 D.-08. S.I.-300.",41 x 48 Centimeters,"Scale 1:1,000,000",English,Survey of India,Survey of India (Calcutta),,,1908,,,https://umedia.lib.umn.edu/item/p16022coll230:4138,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4138/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4138,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4138/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|6|4|7|0|6|9|2|9|0|1|7|0|1,p16022coll230:4138,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,,Afghanistan|India,Asia,,E0640000 E0680000 N0320000 N0280000|(E 64°--E 68°/N 32°--N 28°).
India and adjacent countries,India and adjacent countries,,"Relief shown by contour lines and spot heights.; Colors show political divisions, in India only. Map also shows railroads, roads, canals, cities, towns, rivers, lakes, etc.; ""Published under the direction of Colonel Sir S.G. Burrard ... Surveyor General of India.""; Originally published in 1915. ""Reprinted in 1928, with corrections to main roads and railways only.""; ""Reg. No. 980. D 07. S.I. 700 '28.""",187 x 209 centimeters,"Scale 1:2,027,520; 1 inch = 32 miles.",English,Survey of India,The Survey (Calcutta),,,1928,,,https://umedia.lib.umn.edu/item/p16022coll246:446,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll246/id/446/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll246/id/446,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll246/446/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|5|0|2|6|2|1|0|0|0|1|7|0|1,p16022coll246:446,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,Ames Library of South Asia Maps,p16022coll246,,,,,,"E0590000 E1020000 N0390000 N0050000|(E 59°00'00""--E 102°00'00""/N 39°00'00""--N 5°00'00"")"
Indian atlas,Indian atlas,,Relief shown by hachures and spot heights.; Shows administrative boundaries.; Marginal index to neighbouring sheets on some maps.,"94 x 98 Centimeters or smaller, folded to 25 x 15 Centimeters, designed to form 1 map of the sub-continent","Scale 1:253,440 or 1 inch to 4 miles ;",English,Survey of India,Survey of India (Dehra Dun),,,1863 - 1874,,,https://umedia.lib.umn.edu/item/p16022coll230:4242,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4242/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4242,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4242/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|7|5|6|0|9|6|5|0|1|7|0|1,p16022coll230:4242,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,,India|Pakistan,Asia,,"E0610100 E0972300 N0371200 N0063300|(E 61°01'00""--E 97°23'00""/N 37°12'00""--N 6°33'00"")."
"Indian Atlas : parts of Districts Chánda and Raipur and Native States of Bastar and Kánker, District Raipur and of Native States Patna, Kalahandi, Kánker, Bastar and Jeypore","Indian Atlas : parts of Districts Chánda and Raipur and Native States of Bastar and Kánker, District Raipur and of Native States Patna, Kalahandi, Kánker, Bastar and Jeypore",,"Additions to 1891.""; ""Continuation sheet, North 91 S.E.","320 x 102 Centimeters, folded to 21.5 x 13 Centimeters","Scale 1:253,440",English,Survey of India,Survey of India (Calcutta),,,1891,,,https://umedia.lib.umn.edu/item/p16022coll230:4129,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4129/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4129,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4129/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|1|2|9|5|0|6|7|0|1|7|0|1,p16022coll230:4129,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,,India,Asia,,"E0680600 E0972300 N0354000 N0063300|(E 68°06'00""--E 97°23'00""/N 35°40'00""--N 6°33'00"")."
"Indian regions, forts and camps, 1850-1875","Indian regions, forts and camps, 1850-1875",,"Shows camps, forts, settlements, and tribal regions in Northwestern California between 1850 and 1875.",27 x 19 Centimeters,Scale not given,English,"Coy, Owen Cochran, 1884-1952",publisher not identified (Place of publication not identified),,,1929?,,,https://umedia.lib.umn.edu/item/p16022coll230:4201,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4201/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4201,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4201/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|3|7|2|4|7|5|0|0|0|1|7|0|1,p16022coll230:4201,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,California,United States,North America,,"W1242800 W1191400 N0420000 N0364200|(W 124°28'00""--W 119°14'00""/N 42°00'00""--N 36°42'00"")."
"Inner-Asien & Indien : Südliches Blatt maassstab 1:7,500,000","Inner-Asien & Indien : Südliches Blatt maassstab 1:7,500,000",,Relief shown by hachures and spot heights.; Ausgabe 1892,38 x 48 Centimeters,"Scale 1:7,500,000",German,"Petermann, A. (August Heinrich), 1822-1878",Justus Perthes (Gotha),,,1892,,,https://umedia.lib.umn.edu/item/p16022coll230:4206,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4206/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4206,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4206/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|1|2|9|6|8|1|1|0|1|7|0|1,p16022coll230:4206,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,,,Asia,,E0620000 E1020000 N0500000 N0050000|(E 62°--E 102°/N 50°--N 5°)
Iowa,Iowa,,"Shows county towns and railroad lines.; ""Copyright, 1891 and 1902, by Dodd, Mead & Company.""; Indexed by county name.; On verso: Area and population of Iowa by counties (1890 and 1900).",21 x 27 Centimeters,"Scale approximately 1:1,900,800",English,"Dodd, Mead & Company",", 1902",,Railroads,1902,,,https://umedia.lib.umn.edu/item/p16022coll230:4132,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4132/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4132,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4132/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|8|3|7|6|5|3|1|0|0|1|7|0|1,p16022coll230:4132,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,General Map Collection,p16022coll230,,Iowa,United States,North America,,W0963800 W0900800 N0433000 N0402200|(W 96°38ʹ--W 90°08ʹ/N 43°30ʹ--N 40°22ʹ).
"[Iran, Afghanistan, Pakistan]","[Iran, Afghanistan, Pakistan]",,"Map constructed from sheets from the Southern Asia series / Survey of India. 2nd edition 1925; bibliographic data and legend from Käthiäwär sheet.; Relief shown by contours, shading, and spot heights.; Supplied title.",110 x 133 centimeters,"Scale 1:2,000,000; 1.014 inch = 32 miles",English,Survey of India,publisher not identified,,,1925,,,https://umedia.lib.umn.edu/item/p16022coll246:444,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll246/id/444/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll246/id/444,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll246/444/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|4|9|0|7|6|2|0|0|0|1|7|0|1,p16022coll246:444,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-05-03T00:00:00Z,Ames Library of South Asia Maps,p16022coll246,,,,,,E0440000 E0720000 N0400000 N0200000|(E 44°--E 72°/N 40°--N 20°)
