Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Map of Ashland County and portion of Bayfield Co., Wisconsin","Map of Ashland County and portion of Bayfield Co., Wisconsin",,"Shows locations of school houses, churches, farms, and Bad River Indian Reservation; also shows Soo Line railroad and part of Chequamegon Bay.; ""Lands colored red are owned by the Soo Line (Wisconsin Central Ry. Land Grant lands.).""; ""W.H. Killen, land and industrial commissioner, Soo Line.""; Soo Line logo at head of title and in upper left margin of map.","63 x 54 centimeters, on sheet 66 x 56 centimeters",Scale not given.,English,,"Minneapolis,  St. Paul and Sault Ste. Marie Railway Co (Minneapolis,  Minn)",,,1915 - 1925?,,,https://umedia.lib.umn.edu/item/p16022coll230:1939,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1939/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1939,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1939/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|0|5|2|1|0|9|4|0|1|7|0|1,p16022coll230:1939,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,"W0910550 W0901800 N0464200 N0455840|(W 91°05'50""--W 90°18'00""/N 46°42'00""--N 45°58'40"")"
Map of Chicago and suburbs,Map of Chicago and suburbs,,Ward numbers shown in red.; Includes inset: Chicago in 1812.,89 x 59 centimeters,"Scale approximately 1:50,000",English,,Charles T. Gilbert Real Estate (Chicago),,,1890,,,https://umedia.lib.umn.edu/item/p16022coll205:625,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/625/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/625,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/625/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|3|7|9|2|6|8|0|0|0|1|7|0|1,p16022coll205:625,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,City Maps,p16022coll205,Chicago,Illinois,United States,North America,,"W0875624 W0873126 N0420122 N0413838|(W 87°56'24""--W 87°31'26""/N 42°01'22""--N 41°38'38"")"
Map of Detroit : with interesting facts about the city's growth and industry,Map of Detroit : with interesting facts about the city's growth and industry,,"Panel title.; ""Copyright 1925 by Federal Lithograph Co., Detroit.""; Subdivisions promoted by Stormfeltz-Loveley Co. are highlighted.; Includes inset of Grosse Ile, Mich.; Text, ill., and map of downtown Detroit on verso.",63 x 73 centimeters,"Scale approximately 1:54,000",English,Stormfeltz-Loveley Company,"Stormfeltz-Loveley Co (Detroit,  Mich), 1925",,Stormfeltz Loveley Company|Real Estate Development,1925,,,https://umedia.lib.umn.edu/item/p16022coll205:619,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/619/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/619,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/619/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|2|6|1|1|3|4|0|0|0|1|7|0|1,p16022coll205:619,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,City Maps,p16022coll205,Detroit,Michigan,United States,North America,,W0832100 W0825200 N0423200 N0420500|(W 83⁰21ʹ--W 82⁰52ʹ/N 42⁰32ʹ--N 42⁰05ʹ)
"Map of Iron County, Wisconsin","Map of Iron County, Wisconsin",,"Shows land for sale by the Soo Line, town sections, schools, churches, and farms.; ""For particular information ... address W.H. Killen, land and industrial commissioner Soo Line.""",56 x 45 centimeters,"Scale approximately 1:128,748.",English,"Minneapolis, St. Paul & Sault Ste. Marie Railroad Company","Minneapolis,  St. Paul & Sault Ste. Marie Railway Co (Minneapolis,  Minn)",,"Minneapolis, St. Paul & Sault Ste. Marie Railroad Company|Minneapolis, St. Paul & Sault Ste. Marie Railroad Company|Real Property",1910 - 1919?,,,https://umedia.lib.umn.edu/item/p16022coll230:1967,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1967/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1967,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1967/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|8|4|9|0|6|0|0|1|7|0|1,p16022coll230:1967,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,"W0903308 W0895541 N0463524 N0455852|(W 90°33'08""--W 89°55'41""/N 46°35'24""--N 45°58'52"")"
"Map of Isle Royale, Lake Superior, Michigan : surveyed in 1846-1847","Map of Isle Royale, Lake Superior, Michigan : surveyed in 1846-1847",,Blueprint.; North oriented to the left.; Originally published on 1 sheet.,"34 x 122 centimeters, sheets 45 x 79 centimeters and 45 x 55 centimeters",Scale not given,English,"Ives, William",(Michigan?),,,1847?,,,https://umedia.lib.umn.edu/item/p16022coll230:1839,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1839/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1839,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1839/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|6|8|2|8|0|3|0|0|0|1|7|0|1,p16022coll230:1839,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Michigan,United States,North America,,"W0891500 W0882000 N0481200 N0474700|(W 89°15'00""--W 88°20'00""/N 48°12'00""--N 47°47'00"")"
Map of Michigan and Wisconsin : prepared for Wood's official railway guide,Map of Michigan and Wisconsin : prepared for Wood's official railway guide,,Relief shown by hachures.; Includes advertisement and inset of Isle Royale.; Advertisements and post office directories on verso.,54 x 74 centimeters,"Scale approximately 1:1,200,000",English,"Wood, John R., 1940-","John R. Wood (Detroit,  Mich)",,Railroads|Railroads,1891?,,,https://umedia.lib.umn.edu/item/p16022coll230:1842,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1842/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1842,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1842/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|3|4|5|0|0|3|0|0|0|1|7|0|1,p16022coll230:1842,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,W0931000 W0822000 N0482000 N0413000|(W 93°10ʹ--W 82°20ʹ/N 48°20ʹ--N 41°30ʹ)
Map of Milwaukee County showing system of prospective state highways,Map of Milwaukee County showing system of prospective state highways,,"Includes ""approved by"" signatures and a list of members of the board of supervisors.; Text on verso.",48 x 29 centimeters,"Scale approximately 1:83,242.",English,"Strothman, E. A","Milwaukee County Highway Dept.? (Milwaukee,  Wis)",,Roads,1922,,,https://umedia.lib.umn.edu/item/p16022coll230:1872,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1872/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1872,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1872/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|8|1|9|0|6|1|0|1|7|0|1,p16022coll230:1872,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,"W0880411 W0874925 N0431133 N0425031|(W 88°04'11""--W 87°49'25""/N 43°11'33""--N 42°50'31"")"
Map of Perch Lake district showing distribution of outcrops,Map of Perch Lake district showing distribution of outcrops,,Relief shown by countour lines and spot heights.,31 x 45 centimeters,"Scale 1:62,500",English,Geological Survey (U.S.),A. Hoen & Co. (Baltimore),,Geology,1895,,,https://umedia.lib.umn.edu/item/p16022coll230:2006,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2006/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2006,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2006/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|3|4|4|8|9|3|0|0|1|7|0|1,p16022coll230:2006,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,W0884500 W0883000 N0463000 N0461500|(W 88°45'--W 88°30' / N 46°30'--N 46°15')
"Map of Polk County, Wisconsin","Map of Polk County, Wisconsin",,"Relief shown by hachures.; Garfield and Beaver townships added and outlined in red.; Shows townships and sections, post offices, roads, and railroads.","54 x 53 centimeters, on sheet 61 x 62 centimeters",No scale given,English,,Phillips & Warwick (St. Paul),,,1880,,,https://umedia.lib.umn.edu/item/p16022coll230:1957,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1957/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1957,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1957/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|8|3|9|6|0|9|1|0|1|7|0|1,p16022coll230:1957,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,W0925300 W0920900 N0454300 N0451200|(W 92°53ʹ00ʺ--W 92°09ʹ00ʺ/N 45°43ʹ00ʺ--N 45°12ʹ00ʺ)
"Map of Price County, Wisconsin : and showing portions of Rusk, Oneida, Vilas, and Lincoln Counties","Map of Price County, Wisconsin : and showing portions of Rusk, Oneida, Vilas, and Lincoln Counties",,"Shows land owned and for sale by the Soo Line (Wisconsin Central Ry. Land Grant lands). Also shows schools, churches, and farms.; ""W.H. Killen, land and industrial commissioner, Soo Line.""",66 x 53 centimeters,Scale approximately 1:126 720,English,"Minneapolis, St. Paul & Sault Ste. Marie Railway Company","Soo Line (Minneapolis,  Minn.?)",,"Minneapolis, St. Paul & Sault Ste. Marie Railway Company|Minneapolis, St. Paul & Sault Ste. Marie Railway Company|Real Property|Real Property|Real Property",1910 - 1919?,,,https://umedia.lib.umn.edu/item/p16022coll230:1932,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1932/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1932,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1932/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|9|1|1|9|8|9|0|1|7|0|1,p16022coll230:1932,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,"W0904047 W0900232 N0455855 N0452236|(W 90°40'47""--W 90°02'32""/N 45°58'55""--N 45°22'36"")"
"Map of Price County, Wisconsin : farm lands owned and for sale by American Immigration Company","Map of Price County, Wisconsin : farm lands owned and for sale by American Immigration Company",,Relief shown by contours.; Shows vacant land overlays in red.; Text on verso.,"54 x 40, folded to 22 x 11 centimeters",No scale given,English,American Immigration Company,"American Immigration Company (Hayward,  Wisc)",,American Immigration Company|Real Property,1915,,,https://umedia.lib.umn.edu/item/p16022coll230:1912,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1912/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1912,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1912/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|8|4|4|1|0|2|4|0|1|7|0|1,p16022coll230:1912,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Wisconsin,United States,North America,,W0904000 W0900200 N0455800 N0452200|(W 90°40ʹ00ʺ--W 90°02ʹ00ʺ/N 45°58ʹ00ʺ--N 45°22ʹ00ʺ)
Map of Rock Island : and vicinity with its coal fields,Map of Rock Island : and vicinity with its coal fields,,"Photocopy.; ""Drawn 1859.""; Relief shown by hachures.; Includes cities of Rock Island, Davenport, Moline, Rapids City, Coal Valley.",32 x 49 centimeters,"Scale approximately 1:65,000",English,,Mendel (Chicago),,Coalfields|Railroads,1859,,,https://umedia.lib.umn.edu/item/p16022coll230:1958,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1958/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1958,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1958/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|1|3|1|7|6|0|0|0|1|7|0|1,p16022coll230:1958,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-07-19T00:00:00Z,General Map Collection,p16022coll230,,Illinois,United States,North America,,"W0903909 W0903157 N0413055 N0412454|(W 90°39'09""--W 90°31'57""/N 41°30'55""--N 41°24'54"")"
