Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
Military map of the Indian Territory,Military map of the Indian Territory,,"Relief shown by hachures.; Includes ""Ground plan of Fort Sill"" and ""Ground plan of Camp Supply.""",67 x 76 centimeters or smaller,"Scale 1:500,000",English,United States. Army. Department of the Missouri,Dept. of the Missouri (Washington),,,1875,,,https://umedia.lib.umn.edu/item/p16022coll230:1730,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1730/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1730,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1730/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|5|1|1|8|5|2|0|0|0|1|7|0|1,p16022coll230:1730,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,Oklahoma,United States,North America,,"W1030000 W0942500 N0370000 N0333700|(W 103°00'00""--W 94°25'00""/N 37°00'00""--N 33°37'00"")"
Mississippi River from Cairo Ill. to St. Marys Mo. in VI sheets,Mississippi River from Cairo Ill. to St. Marys Mo. in VI sheets,,"United States Coast Survey no. 3016.; ""F. H. Gerdes, Asst. Coast Survey, Chief of Party. A. T. Mosman, Sub asst. in charge of astronomical observations. T. C. Bowie, Sub Asst. in charge of topography. F. W. Perkins, Aid. J. B. Adamson, Aid & Draughtsman.""; Detailed map of part of the Mississippi showing the river channel, place names and names of land owners along the river banks, field patterns, and vegetation.; Description derived from published bibliography.",each 58 x 40 centimeters,"Scale 1:40,000",English,United States Coast Survey,United States Coast Survey (Washington),,,1865,,,https://umedia.lib.umn.edu/item/p16022coll230:1747,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1747/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1747,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1747/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|0|6|6|3|0|1|0|0|0|1|7|0|1,p16022coll230:1747,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,Illinois|Missouri,United States,North America,,"W0902800 W0890800 N0381500 N0365800|(W 90°28'00""--W 89°08'00""/N 38°15'00""--N 36°58'00"")"
Plat of the northern boundary line of the state of Indiana : surveyed in conformity to the Act of Congress,Plat of the northern boundary line of the state of Indiana : surveyed in conformity to the Act of Congress,,"A true copy of the original plat in this Office. Surveyor General's Office - Chillicothe, 24th November 1827. Edwa. Tiffin, Sur. Gen.; ""To authorize the President of the United States to ascertain and designate the northern boundary of the state of Indiana: passed March 2nd 1827.""; Possibly from: Northern Boundary of Indiana: message from the president of the United States, 1828.",158 x 25 centimeters,Scale indeterminable,English,"Haas, Ph",publisher not identified,,,1827?,,,https://umedia.lib.umn.edu/item/p16022coll230:1807,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1807/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1807,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1807/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|5|4|5|9|2|5|0|0|0|1|7|0|1,p16022coll230:1807,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,Indiana,United States,North America,,"W0872400 W0844700 N0414500 N0413200|(W 87°24'00""--W 84°47'00""/N 41°45'00""--N 41°32'00"")"
Railroad map of Ohio,Railroad map of Ohio,,"At head of title: ""State Commisioners of Public Printing, W.D. Fulton, Secretary of State, A.V. Donahey, Auditor of State, Joseph McGhee, Attorney General.""; Map shows portions of adjoining states and longitude west from Greenwich.; Includes text, explanatory note, Ohio city maps and surrounding vicinities including Akron, Cleveland, Canton, Toledo, Youngstown, Cincinnati, Dayton and Columbus.; ""Copyright 1918 by W.D. Fulton for the State of Ohio.""",82 x 107 centimeters,"Scale 1:500,000",English,Ohio. State Commissioners of Public Printing,Ohio State Commissioners of Public Printing (Columbus),,Railroads,1918,,,https://umedia.lib.umn.edu/item/p16022coll230:1824,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1824/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1824,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1824/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|0|8|8|4|9|0|3|0|1|7|0|1,p16022coll230:1824,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,,,,,"W0844900 W0803100 N0415800 N0382400|(W 84°49'00""--W 80°31'00""/N 41°58'00""--N 38°24'00"")"
"Rand, McNally & Co.'s Oklahoma and Indian Territory","Rand, McNally & Co.'s Oklahoma and Indian Territory",,"Relief shown by hachures.; ""Rand, McNally & Co.'s new business atlas map of Indian Territory and Oklahoma.""; Includes index of chief cities by population, and lists of railroads.; Inset: Western portion of Oklahoma (Panhandle area).",48 x 66 centimeters,"Scale [1:823,680-1,267,200]",English,Rand McNally and Company,"Rand McNally (Chicago), 1903",,,1903,,,https://umedia.lib.umn.edu/item/p16022coll230:1725,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1725/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1725,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1725/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|8|5|6|0|8|2|0|0|0|1|7|0|1,p16022coll230:1725,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,Oklahoma,United States,North America,,W1030000 W0942900 N0370000 N0334100|(W 103-̊W 94 ̊29/́N 37-̊N 33 ̊41)́.
"Rand, McNally & Co.'s traffic map of the northwest","Rand, McNally & Co.'s traffic map of the northwest",,Map includes both a Washington and Greenwich prime meridien.,80 x 137 centimeters on sheets 91 x 72 centimeters,No scale given,English,Rand McNally and Company,"Rand,  McNally & Co (Chicago [Ill), 1887",,Railroads,1887,,,https://umedia.lib.umn.edu/item/p16022coll230:1795,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1795/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1795,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1795/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|2|1|0|5|4|6|0|0|0|1|7|0|1,p16022coll230:1795,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,,United States|Mexico,North America,,W1000000 W0870000 N0460000 N0420000|(W 100°--W 87°/N 46°--N 42°)
Survey of the Mississippi River,Survey of the Mississippi River,,"Relief shown by contours and spot heights. Depths shown by soundings.; Each sheet includes notes and authorities; most sheets contain index map and ""water-table.""",on sheets 80 x 130 centimeters or smaller,"Scale 1:10,000",English,United States. Army. Corps of Engineers,"Headquarters of the Corps of Engineers,  War Dept (Washington)",,,1878 - 1879,,,https://umedia.lib.umn.edu/item/p16022coll230:1719,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1719/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1719,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1719/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|5|0|4|1|0|0|0|0|0|1|7|0|1,p16022coll230:1719,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,,United States,North America,,"W0952800 W0883000 N0472500 N0285800|(W 95°28'00""--W 88°30'00""/N 47°25'00""--N 28°58'00"")"
Texas (Brewster County) Chisos Mountains quadrangle,Texas (Brewster County) Chisos Mountains quadrangle,,Surveyed in 1903.; Relief indicated by contours and spot heights.; On verso: explanation and history of topographic maps of the U.S. and standard symbols used.,44 x 65 centimeters,"Scale 1:125,000",English,Geological Survey (U.S.),"U.S. Geological Survey (Washington,  D.C)",,,1923,,,https://umedia.lib.umn.edu/item/p16022coll230:1753,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1753/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1753,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1753/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|4|2|6|7|2|8|0|0|0|1|7|0|1,p16022coll230:1753,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,Texas,United States,North America,,W1033000 W1024000 N0293000 N0290000|(W 103°30ʹ00ʺ--W 102°40ʹ00ʺ /N 29°30ʹ00ʺ--N 29°00ʹ00ʺ)
"The Department of Agriculture and Immigration map of Louisiana : showing parishes, parish seats, cities, towns, villages, etc., railroads with distances between stations, the state highway system, improved and proposed improved roads","The Department of Agriculture and Immigration map of Louisiana : showing parishes, parish seats, cities, towns, villages, etc., railroads with distances between stations, the state highway system, improved and proposed improved roads",,"Shows location of oil, salt, and gas resources.; Includes text ""An agricultural and physiographical description of Louisiana"" on verso.",53 x 59 centimeters,"Scale approximately 1:865,000",English,George F. Cram Company,George F. Cram Co (Indianapolis),,Railroads|Mines and Mineral Resources,1926,,,https://umedia.lib.umn.edu/item/p16022coll230:1740,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1740/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1740,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1740/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|0|5|8|3|0|9|6|0|1|7|0|1,p16022coll230:1740,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,Louisiana,United States,North America,,"W0940200 W0884800 N0330100 N0285500|(W 94°02'00""--W 88°48'00""/N 33°01'00""--N 28°55'00"")"
The Federal Aid Highway System progress map,The Federal Aid Highway System progress map,,"Shows different types of federal roads and national forests. Pavement types shown by letters.; ""Base map from U.S. Geological Survey state map.""; ""Approved Federal Aid mileage, Arkansas: 5,021.13.""; ""Data corrected to Dec. 31, 1927.""","91 x 116 centimeters, on sheets 79 x 55 centimeters","Scale 1:500,000; 1 inch = 7.891 miles",English,United States. Bureau of Public Roads,"Dept. of Agriculture,  Bureau of Public Roads (Washington,  D.C)",,Federal Highway Program (u.s.)|Roads|Federal Aid to Transportation,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:1757,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1757/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1757,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1757/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|7|8|1|8|5|5|0|0|0|1|7|0|1,p16022coll230:1757,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,,United States,North America,,W0940000 W0890000 N0360000 N0340000|(W 94°--W 89° / N 36°--N 34°)
The Federal Aid Highway System progress map : [Ohio],The Federal Aid Highway System progress map : [Ohio],,"Base map from U.S. Geological Survey state map.; ""Data corrected to Dec. 31, 1927.""","96 x 72 centimeters, on sheets 55 x 79 centimeters","Scale 1:500,000; 1 inch = 7.891 miles",English,United States. Bureau of Public Roads,"The Bureau (Washington,  D.C)",,Federal Aid Highway System|Roads,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:1815,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1815/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1815,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1815/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|9|7|2|9|3|0|0|0|1|7|0|1,p16022coll230:1815,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,Ohio,United States,North America,,W0840000 W0810000 N0420000 N0390000|(W 84⁰--W 81⁰/N 42⁰--N 40⁰)
The Federal Aid Highway System progress map : [Oklahoma],The Federal Aid Highway System progress map : [Oklahoma],,"Data corrected to Dec. 31, 1927.",sheets 56 x 79 centimeters,"Scale 1:500,000; 1 inch = 7.891 miles",English,United States. Bureau of Public Roads,"Bureau of Public Roads (Washington,  D.C)",,Federal Highway Program (u.s.)|Roads|Federal Aid to Transportation,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:1761,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/1761/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/1761,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/1761/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|9|7|8|3|5|0|0|0|1|7|0|1,p16022coll230:1761,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-06-17T00:00:00Z,General Map Collection,p16022coll230,,Oklahoma,United States,North America,,W1030000 W0942600 N0370000 N0333700|(W 103⁰00ʹ--W 94⁰26ʹ/N 37⁰00ʹ--N 33⁰37ʹ)
