Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
The Federal aid highway system progress map : [Iowa],The Federal aid highway system progress map : [Iowa],,"Base map from U.S. Geological Survey State Map.; ""Published in accordance with Act of Congress approved Nov. 9, 1921, creating the Federal Aid Highway System.""; ""Data corrected to Dec. 31, 1927.""; ""Approved Federal Aid Mileage Iowa ... 7,212.00.""",sheets 79 x 56 centimeters,"Scale approximately 1:500,000; 1 inch = 7.891 miles",English,United States. Bureau of Public Roads,"Bureau of Public Roads (Washington,  D.C)",,Transportation|Federal Aid to Transportation,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:2162,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2162/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2162,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2162/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|8|6|7|6|2|2|0|0|0|1|7|0|1,p16022coll230:2162,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-13T00:00:00Z,General Map Collection,p16022coll230,,Iowa,United States,North America,,W0963700 W0900700 N0433000 N0402200|(W 96⁰37ʹ--W 90⁰07ʹ/N 43⁰30ʹ--N 40⁰22ʹ)
The Federal Aid Highway System progress map : [Kansas],The Federal Aid Highway System progress map : [Kansas],,"Base map from U.S. Geological Survey state map.; ""Data corrected to Dec. 31, 1927.""","71 x 137 centimeters, on sheets 79 x 55 centimeters","Scale 1:500,000",English,United States. Bureau of Public Roads,"Dept. of Agriculture,  Bureau of Public Roads (Washington,  D.C)",,Roads|Federal Aid to Transportation,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:2115,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2115/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2115,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2115/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|8|6|5|6|7|5|0|0|0|1|7|0|1,p16022coll230:2115,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-13T00:00:00Z,General Map Collection,p16022coll230,,Kansas,United States,North America,,W1020000 W0950000 N0400000 N0370000|(W 102°--W 95° / N 40°--N 37°)
The Federal Aid Highway System progress map : [Missouri],The Federal Aid Highway System progress map : [Missouri],,"Date corrected to Dec. 31, 1927.; ""Published in accordance with Act of Congress approved Nov. 9, 1921, creating the Federal Aid Highway System.""; ""Approved Federal Aid Mileage Missouri, 7,530.""; Includes inset of Pemiscot county on eastern sheet.","142 x 71 centimeters, sheets 55 x 79 centimeters","Scale 1:500,000; 1 inch = 7.891 inch",English,United States. Bureau of Public Roads,"Dept. of Agriculture,  Bureau of Public Roads (Washington,  D.C)",,Roads|Transportation|Federal Aid to Transportation,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:2107,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2107/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2107,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2107/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|9|7|8|4|1|0|0|0|1|7|0|1,p16022coll230:2107,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-13T00:00:00Z,General Map Collection,p16022coll230,,Missouri,United States,North America,,W0950000 W0890000 N0400000 N0360000|(W 95°--W 89° / N 40°--N 36°)
The Federal Aid Highway System progress map : [Montana],The Federal Aid Highway System progress map : [Montana],,"Base map from U.S. Geological Survey state map.; ""Data corrected to Jan. 31, 1927.""","70 x 137 centimeters, on sheets 79 x 55 centimeters","Scale 1:760,320; 1 inch = 12 miles",English,United States. Bureau of Public Roads,"The Bureau (Washington,  D.C)",,Federal Aid Highway System|Roads,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:2111,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2111/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2111,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2111/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|9|8|9|4|6|0|0|0|1|7|0|1,p16022coll230:2111,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-13T00:00:00Z,General Map Collection,p16022coll230,,Montana,United States,North America,,W1160000 W1040000 N0490000 N0450000|(W 116°--W 104° / N 49°--N 45°)
The Federal Aid Highway System progress map : [South Dakota],The Federal Aid Highway System progress map : [South Dakota],,"Shows various types of federal roads. Pavement types shown by letters.; ""Data corrected to Dec. 31, 1927.""","78 x 137 centimeters, sheets 79 x 55 centimeters","Scale 1:500,000; 1 inch = 7.891 miles",English,United States. Bureau of Public Roads,"Bureau of Public Roads (Washington,  D.C)",,Federal Highway Program (u.s.)|Roads|Federal Aid to Transportation|Transportation,1927,,,https://umedia.lib.umn.edu/item/p16022coll230:2206,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2206/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2206,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2206/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|9|5|8|3|4|0|0|0|1|7|0|1,p16022coll230:2206,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-13T00:00:00Z,General Map Collection,p16022coll230,,South Dakota,United States,North America,,W1040000 W0970000 N0460000 N0430000|(W 104°--W 97° / N 46°--N 43°)
The Rosebud country,The Rosebud country,,"Contains promotional text.; Distributed by Volz Abstract Co., Winner, S.D.",53 x 102 centimeters,Scale not given.,English,,C.F. Malvern (Winner SD),,,1922?,,,https://umedia.lib.umn.edu/item/p16022coll230:2212,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2212/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2212,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2212/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|7|9|2|0|9|8|0|1|7|0|1,p16022coll230:2212,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-13T00:00:00Z,General Map Collection,p16022coll230,,South Dakota,United States,North America,,"W1011300 W0985900 N0434800 N0425900|(W 101°13'00""--W 98°59'00""/N 43°48'00""--N 42°59'00"")"
Asher & Adams' Dakota,Asher & Adams' Dakota,,Relief shown by hachures.; Map detached from atlas.,57 x 40 centimeters,"Scale [1:1,267,200] 1 inch = 20 miles",English,Asher & Adams,"Asher & Adams (New York), 1873",,,1873,,,https://umedia.lib.umn.edu/item/p16022coll230:2025,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2025/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2025,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2025/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|7|5|6|1|9|4|0|0|0|1|7|0|1,p16022coll230:2025,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-12T00:00:00Z,General Map Collection,p16022coll230,,North Dakota|South Dakota,United States,North America,,"W1040500 W0962500 N0490100 N0424900|(W 104°05'00""--W 96°25'00""/N 49°01'00""--N 42°49'00"")"
"Bancroft's map of Oregon, Washington, Idaho, Montana and British Columbia","Bancroft's map of Oregon, Washington, Idaho, Montana and British Columbia",,Relief shown by hachures and spot heights.,67 x 94 centimeters,"Scale [1:1,520,640] 1 inch = 24 miles",English,A.L. Bancroft & Company,A.L. Bancroft & Co (San Francisco),,,1872,,,https://umedia.lib.umn.edu/item/p16022coll230:2085,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2085/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2085,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2085/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|1|0|5|8|3|9|0|0|0|1|7|0|1,p16022coll230:2085,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-12T00:00:00Z,General Map Collection,p16022coll230,,Oregon|Washington|Idaho|Montana|British Columbia,United States|Canada,North America,,W1280000 W1090000 N0503000 N0413000|(W 128°00ʹ--W 109°00ʹ/N 50°30ʹ--N 41°30ʹ)
"Buford-Trenton Project, North Dakota, general map","Buford-Trenton Project, North Dakota, general map",,"Relief shown by contours and spot heights.; ""Map number 8755.""; ""October, 1906.""",on sheet 21 x 27 centimeters,"Scale approximately 1:82,500",English,United States Reclamation Service,"Dept. of the Interior,  United States Reclamation Service (Washington,  D.C)",,Buford Trenton Project (u.s.)|Buford Trenton Project (u.s.)|Irrigation,1906,,,https://umedia.lib.umn.edu/item/p16022coll230:2026,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2026/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2026,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2026/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|7|9|7|0|9|2|0|1|7|0|1,p16022coll230:2026,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-12T00:00:00Z,General Map Collection,p16022coll230,,North Dakota,United States,North America,,"W1040050 W1034540 N0480440 N0475700|(W 104°00'50""--W 103°45'40""/N 48°04'40""--N 47°57'00"")"
Campbell's revised guide map of St. Louis,Campbell's revised guide map of St. Louis,,"Shows concentric circles drawn in one mile intervals from the Court House.; Includes street index, inset map of business center and advertisements.; ""Copyright 1882 & 1883 & 1884.""",52 x 84 centimeters,"Scale [approximately 1:24,754]",English,"Campbell, R. A. (Robert Allen)",R.A. Campbell (St. Louis [Mo),,,1884,,,https://umedia.lib.umn.edu/item/p16022coll205:638,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/638/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/638,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/638/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|4|7|5|9|5|0|6|9|0|1|7|0|1,p16022coll205:638,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-12T00:00:00Z,City Maps,p16022coll205,St. Louis,Missouri,United States,North America,,"W0901828 W0901017 N0384239 N0383154|(W 90°18'28""--W 90°10'17""/N 38°42'39""--N 38°31'54"")"
Clason's guide map of Montana,Clason's guide map of Montana,,Relief shown by hachures.; Indexed.,40 x 66 centimeters,"Scale approximately 1:1,450,000",English,Clason Map Co,"Clason Map Co (Denver,  Colo)",,Roads,1920,,,https://umedia.lib.umn.edu/item/p16022coll230:2078,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2078/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2078,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2078/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|3|9|8|5|5|3|0|0|0|1|7|0|1,p16022coll230:2078,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-12T00:00:00Z,General Map Collection,p16022coll230,,Montana,United States,North America,,"W1160200 W1040200 N0490000 N0442100|(W 116ʻ02'00""--W 104ʻ02'00""/N 49ʻ00'00""--N 44ʻ21'00"")"
Colton's new sectional map of the state of Nebraska,Colton's new sectional map of the state of Nebraska,,"Entered according to act of Congress in the year 1865 by G.W. & C.B. Colton ...; Prime meridians: Greenwich and Washington.; Includes inset of ""Plan showing the relation of Nebraska to the adjoining states & territories"" (scale [approximately 1:3,075,000]) and decorative border.",66 x 90 centimeters,"Scale approximately 1:504,000",English,G.W. & C.B. Colton & Co,"G.W. & C.B. Colton (New York), 1865",,,1969,,,https://umedia.lib.umn.edu/item/p16022coll230:2069,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/2069/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/2069,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/2069/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|6|9|8|8|4|1|0|0|0|1|7|0|1,p16022coll230:2069,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-08-12T00:00:00Z,General Map Collection,p16022coll230,,Nebraska,United States,North America,,W1040300 W0952100 N0430000 N0400000|(W 104⁰03ʹ--W 95⁰21ʹ/N 43⁰00ʹ--N 40⁰00ʹ)
