Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Carte Taride routiére no. 1 bis, Belgique (est)","Carte Taride routiére no. 1 bis, Belgique (est)",,"Relief shown by spot heights.; Includes index map to adjoining sheets.; Cover includes index map to other publisher's maps.; ""Hammond Maps""--cover stamp.","76 x 64 centimeters, folded in cover 19 x 13 centimeters","Scale 1:250,000",French,Cartes Taride (Firm),Cartes Taride (Paris),,Roads,1920 - 1929?,,,https://umedia.lib.umn.edu/item/p16022coll230:3238,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3238/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3238,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3238/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|6|1|8|7|0|7|0|0|0|1|7|0|1,p16022coll230:3238,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,Belgium,Europe,,"E0022300 E0062400 N0513300 N0492900|(E 2°23'00""--E 6°24'00""/N 51°33'00""--N 49°29'00"")"
Carte taride - routiére no. 29 - Suisse,Carte taride - routiére no. 29 - Suisse,,Relief shown by spot heights.,"59 x 91 centimeters, folded to 18 x 13 centimeters","Scale approximately 1:650,000 not 1:400,000",French,Cartes Taride (Firm),Cartes Taride (Paris),,Roads,1920 - 1929?,,,https://umedia.lib.umn.edu/item/p16022coll230:3249,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3249/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3249,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3249/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|5|1|9|4|9|4|0|0|0|1|7|0|1,p16022coll230:3249,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,Switzerland,Europe,,"E0055700 E0102900 N0474800 N0454900|(E 5°57'00""--E 10°29'00""/N 47°48'00""--N 45°49'00"")"
"Chambley-Mort-Mare map : Lucey sector, St. Mihiel offensive, Euvezin sector","Chambley-Mort-Mare map : Lucey sector, St. Mihiel offensive, Euvezin sector",,"Facsimile.; Relief shown by contours and spot heights.; Date from legend items.; ""353rd Inf. sectors and objectives""--legend heading.",57 x 34 centimeters,Scale not given.,English,,publisher not identified,,United States,1918?,,,https://umedia.lib.umn.edu/item/p16022coll230:3245,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3245/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3245,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3245/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|8|2|0|0|4|9|0|0|0|1|7|0|1,p16022coll230:3245,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,France,Europe,,"E0032300 E0081300 N0501000 N0472500|(E 3°23'00""--E 8°13'00""/N 50°10'00""--N 47°25'00"")"
Comitatuum Boloniae et Guines descriptio,Comitatuum Boloniae et Guines descriptio,,Bar scale decorated with two cherubs holding surveyor's tools.; Relief shown pictorially.; Oriented with North to the left.; Text in Latin on verso.,37 x 49 centimeters,Scale cannot determined,Latin,"Blaeu, Willem Janszoon, 1571-1638",Guilelmus Blaeu excudit (Amsterdami),,,1645,,,https://umedia.lib.umn.edu/item/p16022coll230:3323,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3323/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3323,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3323/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|9|4|2|7|0|7|8|0|1|7|0|1,p16022coll230:3323,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,France,Europe,,E0013200 E0023500 N0510500 N0502600|(E 1°32ʹ00ʺ--E 2°35ʹ00ʺ/N 51°05ʹ00ʺ--N 50°26ʹ00ʺ)
Commercy,Commercy,,"Relief shown by hachures and spot heights.; Prime meridian: Paris.; Red overprinting: ""Office of Chief of Engineers.""; Red overprinting shows railroads, sawmills, highways, water supply systems and dumps.; Upper right margin: 52.",51 x 81 centimeters,"Scale [1:80,000]",French,France. Corps d'état-major,Dépo?t de la guerre (Paris),,,1918,,,https://umedia.lib.umn.edu/item/p16022coll230:3221,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3221/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3221,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3221/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|3|4|3|4|1|5|0|0|0|1|7|0|1,p16022coll230:3221,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,Commercy,,France,Europe,,"E0045300 E0055100 N0493700 N0482400|(E 4°53'00""--E 5°51'00""/N 49°37'00""--N 48°24'00"")"
Commercy,Commercy,,Relief shown by hachures and spot heights.; Prime meridian: Paris.; Upper right margin: 52.,51 x 81 centimeters,"Scale [1:80,000]",French,France. Corps d'état-major,Dépo?t de la guerre (Paris),,,1918,,,https://umedia.lib.umn.edu/item/p16022coll230:3206,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3206/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3206,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3206/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|3|4|3|5|1|1|0|0|0|1|7|0|1,p16022coll230:3206,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,Commercy,,France,Europe,,"E0045300 E0055100 N0493700 N0482400|(E 4°53'00""--E 5°51'00""/N 49°37'00""--N 48°24'00"")"
Cruchley's reduced ordnance map of London : with 4000 street references and what to see,Cruchley's reduced ordnance map of London : with 4000 street references and what to see,,Shows detached buildings and areas covered by contiguous buildings.; Cover title.; Title at top: Reduced ordnance map of London.,67 x 89 centimeters,"Scale approximately 1:12,600",English,"Cruchley, G. F",Gall & Inglis (Edinburgh),,Transportation,1870 - 1879?,,,https://umedia.lib.umn.edu/item/p16022coll205:731,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/731/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/731,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/731/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|7|2|3|3|0|2|5|0|1|7|0|1,p16022coll205:731,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,City Maps,p16022coll205,London,England,United Kingdom,Europe,,"W0001200 W0000300 N0513200 N0512800|(W °12'00""--W °03'00""/N 51°32'00""--N 51°28'00"")"
"Gemeente Rotterdam, en omgeving, schaal 1 a 10 000","Gemeente Rotterdam, en omgeving, schaal 1 a 10 000",,"Date from previously assigned call number.; ""K 2031.""","150 x 186 centimeters, sheets 78 x 96 centimeters","Scale 1:10,000",Dutch,Rotterdam (Netherlands). Gemeentelijken Technischen Dienst,(Rotterdam?),,,1927,,,https://umedia.lib.umn.edu/item/p16022coll205:706,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/706/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/706,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/706/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|1|5|0|9|3|0|0|0|1|7|0|1,p16022coll205:706,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,City Maps,p16022coll205,Rotterdam,,Netherlands,Europe,,"E0042245 E0043606 N0515939 N0515142|(E 4°22'45""--E 4°36'06""/N 51°59'39""--N 51°51'42"")"
General karte von dem Preussischen Staate,General karte von dem Preussischen Staate,,Includes table listing provinces and district governments with area and population.; Inset: Fu?rstenthum Neuchatel.,44 x 64 centimeters,"[1:1,300,000]",German,"Weiland, C. F. (Carl Ferdinand), 1782-1847",Geograph. Instituts (Weimar),,,1839,,,https://umedia.lib.umn.edu/item/p16022coll230:3229,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3229/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3229,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3229/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|5|6|9|1|7|0|0|0|1|7|0|1,p16022coll230:3229,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,,Europe,,E0055100 E0560900 N0221200 N0490100|(E 05°51'--E 56°09'/N 22°12'--N 49°01')
Geognostische Karte des Thúringer Waldes,Geognostische Karte des Thúringer Waldes,,Relief shown by spot heights.; Sheet no. 1 includes inset.,38 x 47 centimeters,Scale not given.,German,"Credner, Heinrich, 1809-1876",Justus Perthes (Gotha),,Geology,1854,,,https://umedia.lib.umn.edu/item/p16022coll230:3298,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3298/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3298,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3298/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|0|9|6|5|9|9|0|0|0|1|7|0|1,p16022coll230:3298,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,Germany,Europe,Saxony|Bohemia,"E0101500 E0112000 N0511000 N0500000|(E 10°15'00""--E 11°20'00""/N 51°10'00""--N 50°00'00"")"
Germany,Germany,,Relief shown by hachures.,39 x 64 centimeters,"Scale 1:3,000,000",English,American Geographical Society of New York,Printed and distributed by the American Geographical Society (New York),,,1918,,,https://umedia.lib.umn.edu/item/p16022coll230:3212,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3212/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3212,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3212/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|3|7|2|3|2|3|0|0|0|1|7|0|1,p16022coll230:3212,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,Germany,Europe,,W0040000 E0260000 N0560000 N0460000|(W 4°--E 26°/N 56°--N 46°)
Heim ins Reich! Friedensverträge find nur Menschenwerf!,Heim ins Reich! Friedensverträge find nur Menschenwerf!,,"34.-37. Auflage, 159.-178. Tausend; Herbst 1924. 5306-24.; Includes tables on population and ethnicity.","32 x 30 centimeters, on sheet 47 x 32 centimeters","Scale 1:4,000,000; 1 centimeter = 40 kilometers.",German,,Verlag der Alpenland Buchhandlung Gu?dmarf (Graz),,,1924,,,https://umedia.lib.umn.edu/item/p16022coll230:3239,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3239/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3239,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3239/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|8|3|4|7|8|8|0|0|0|1|7|0|1,p16022coll230:3239,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,Germany,Europe,,"E0055100 E0150200 N0550500 N0471600|(E 5°51'00""--E 15°02'00""/N 55°05'00""--N 47°16'00"")"
"H. Gaze & Sons' revised map of central Europe, indicating the principal routes comprised in their system of continental travel tickets","H. Gaze & Sons' revised map of central Europe, indicating the principal routes comprised in their system of continental travel tickets",,"In lower right: ""John Bartholomew & Co. Edin.""; Geographic area covered extends east from England to Austria and south from northern Germany to northern Italy.",38 x 46 centimeters,"Scale approximately 1:3,300,000",English,Henry Gaze & Sons (Firm),H. Gaze & Sons (London),,Transportation|Transportation|Railroads|Railroads|Roads|Roads,1890 - 1900,,,https://umedia.lib.umn.edu/item/p16022coll230:3232,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3232/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3232,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3232/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|5|2|7|2|4|0|9|7|0|1|7|0|1,p16022coll230:3232,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2021-11-22T00:00:00Z,General Map Collection,p16022coll230,,,,Europe,,W0040000 E0180200 N0525900 N0425400|(W 4°00ʹ00ʺ--E 18°02ʹ00ʺ/N 52°59ʹ00ʺ--N 42°54ʹ00ʺ)
